flux_original	flux_modified	delta_flux	abs_delta_flux
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546535	0.005193990355674745	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546537	0.0051939903556747465	-0.00014393421787179013	0.00014393421787179013
0.005337924573546537	0.0051939903556747465	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546536	0.005193990355674746	-0.00014393421787179013	0.00014393421787179013
0.005337924573546535	0.005193990355674745	-0.00014393421787179013	0.00014393421787179013
0.005337924573546535	0.005193990355674745	-0.00014393421787179013	0.00014393421787179013
0.005337924573546535	0.005193990355674746	-0.00014393421787178926	0.00014393421787178926
0.005337924573546535	0.005193990355674746	-0.00014393421787178926	0.00014393421787178926
0.005337924573546536	0.0051939903556747465	-0.00014393421787178926	0.00014393421787178926
0.005337924573546534	0.005193990355674745	-0.00014393421787178926	0.00014393421787178926
0.005337924573546535	0.005193990355674746	-0.00014393421787178926	0.00014393421787178926
0.005337924573546535	0.005193990355674746	-0.00014393421787178926	0.00014393421787178926
0.005337924573546535	0.005193990355674746	-0.00014393421787178926	0.00014393421787178926
0.005337924573546534	0.005193990355674746	-0.0001439342178717884	0.0001439342178717884
0.0051236955399485895	0.0049855378908483326	-0.00013815764910025691	0.00013815764910025691
0.00013688560026459031	0.0	-0.00013688560026459031	0.00013688560026459031
0.0	0.00013319455488908325	0.00013319455488908325	0.00013319455488908325
0.0048597457277792	0.004728705341062208	-0.00013104038671699243	0.00013104038671699243
0.004859745727779199	0.004728705341062208	-0.00013104038671699157	0.00013104038671699157
0.004838261440742156	0.004707800366079615	-0.00013046107466254103	0.00013046107466254103
0.004838261440742156	0.004707800366079615	-0.00013046107466254103	0.00013046107466254103
0.004380339208466891	0.004262225756450665	-0.00011811345201622608	0.00011811345201622608
0.00438033920846689	0.004262225756450664	-0.00011811345201622608	0.00011811345201622608
0.00438033920846689	0.004262225756450665	-0.00011811345201622522	0.00011811345201622522
-0.004323866225398091	-0.004207275536496424	0.00011659068890166723	0.00011659068890166723
0.004323866225398091	0.0042072755364964244	-0.00011659068890166636	0.00011659068890166636
0.004323866225398091	0.0042072755364964244	-0.00011659068890166636	0.00011659068890166636
0.003527106094710026	0.0034319996071420283	-9.510648756799788e-05	9.510648756799788e-05
0.003382240616403106	0.003291040347259412	-9.120026914369393e-05	9.120026914369393e-05
0.0033816267796306196	0.003290443062259528	-9.118371737109167e-05	9.118371737109167e-05
-0.003050768759260151	-0.0029685064475279983	8.226231173215273e-05	8.226231173215273e-05
0.0030507687592601506	0.0029685064475279983	-8.226231173215229e-05	8.226231173215229e-05
0.002734642821429372	0.0026609046727841526	-7.373814864521924e-05	7.373814864521924e-05
0.0027346428214293714	0.0026609046727841526	-7.37381486452188e-05	7.37381486452188e-05
0.002734642821429371	0.0026609046727841526	-7.373814864521837e-05	7.373814864521837e-05
0.0026971987783076675	0.002624470287814111	-7.272849049355656e-05	7.272849049355656e-05
0.0026971987783076675	0.0026244702878141114	-7.272849049355613e-05	7.272849049355613e-05
-0.0025940742005298597	-0.0025241264078980532	6.994779263180644e-05	6.994779263180644e-05
-0.0025940742005298597	-0.0025241264078980532	6.994779263180644e-05	6.994779263180644e-05
0.0025940742005298597	0.0025241264078980532	-6.994779263180644e-05	6.994779263180644e-05
0.0025940742005298592	0.0025241264078980532	-6.9947792631806e-05	6.9947792631806e-05
-0.0025940742005298597	-0.0025241264078980537	6.9947792631806e-05	6.9947792631806e-05
0.0022538551693789665	0.002193081196923729	-6.0773972455237506e-05	6.0773972455237506e-05
0.002190169604233445	0.002131112878225332	-5.905672600811304e-05	5.905672600811304e-05
0.002161933112699046	0.0021036377682482127	-5.829534445083318e-05	5.829534445083318e-05
-0.002161933112699046	-0.0021036377682482127	5.829534445083318e-05	5.829534445083318e-05
0.0021508840507943054	0.0020928866382563427	-5.799741253796273e-05	5.799741253796273e-05
0.002053284003968855	0.0019979183233362493	-5.536568063260576e-05	5.536568063260576e-05
0.002005404735714873	0.0019513300933750454	-5.407464233982747e-05	5.407464233982747e-05
-0.0020029493886249247	-0.0019489409533770348	5.400843524788995e-05	5.400843524788995e-05
0.0018771128502651252	0.0018264975284781766	-5.06153217869486e-05	5.06153217869486e-05
0.0018771128502651248	0.0018264975284781764	-5.061532178694838e-05	5.061532178694838e-05
0.001877112850265125	0.0018264975284781766	-5.061532178694838e-05	5.061532178694838e-05
0.0018771128502651246	0.0018264975284781762	-5.061532178694838e-05	5.061532178694838e-05
0.0018771128502651244	0.0018264975284781762	-5.0615321786948164e-05	5.0615321786948164e-05
0.0018771128502651244	0.0018264975284781762	-5.0615321786948164e-05	5.0615321786948164e-05
-0.0018660637883603345	-0.0018157463984879512	5.031738987238332e-05	5.031738987238332e-05
0.0018660637883603345	0.0018157463984879512	-5.031738987238332e-05	5.031738987238332e-05
0.0018660637883603343	0.0018157463984879512	-5.03173898723831e-05	5.03173898723831e-05
0.0018052939478841264	0.0017566151835371928	-4.8678764346933535e-05	4.8678764346933535e-05
0.0017635530473550129	0.0017159998035710142	-4.755324378399872e-05	4.755324378399872e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
-0.0017291781880957443	-0.0016825518435988683	4.662634449687604e-05	4.662634449687604e-05
-0.0017291781880957441	-0.001682551843598868	4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
0.0017291781880957441	0.001682551843598868	-4.662634449687604e-05	4.662634449687604e-05
-0.001729178188095744	-0.001682551843598868	4.662634449687582e-05	4.662634449687582e-05
-0.0017291781880957437	-0.0016825518435988679	4.662634449687582e-05	4.662634449687582e-05
0.001729178188095744	0.001682551843598868	-4.662634449687582e-05	4.662634449687582e-05
0.0016094800174607884	0.0015660812686958579	-4.339874876493053e-05	4.339874876493053e-05
0.0016094800174607884	0.001566081268695858	-4.3398748764930314e-05	4.3398748764930314e-05
0.0016070246703708405	0.0015636921286978473	-4.333254167299323e-05	4.333254167299323e-05
0.0013970924941799096	0.0013594206588619965	-3.767183531791312e-05	3.767183531791312e-05
0.0013970924941799094	0.0013594206588619965	-3.76718353179129e-05	3.76718353179129e-05
0.0013970924941799094	0.0013594206588619965	-3.76718353179129e-05	3.76718353179129e-05
0.0013970924941799096	0.0013594206588619967	-3.76718353179129e-05	3.76718353179129e-05
0.0012970371002649296	0.0012620632039490266	-3.4973896315903e-05	3.4973896315903e-05
0.0012147829727516778	0.0011820270140156758	-3.275595873600203e-05	3.275595873600203e-05
0.0011251628039685832	0.0010948234040882945	-3.0339399880288708e-05	3.0339399880288708e-05
0.0011251628039685832	0.0010948234040882945	-3.0339399880288708e-05	3.0339399880288708e-05
0.00010680759841272968	8.242532993136096e-05	-2.4382268481368727e-05	2.4382268481368727e-05
0.000821313601587542	0.0007991673293344939	-2.2146272253048137e-05	2.2146272253048137e-05
0.000821313601587542	0.0007991673293344939	-2.2146272253048137e-05	2.2146272253048137e-05
0.0008213136015875421	0.0007991673293344997	-2.214627225304239e-05	2.214627225304239e-05
0.000821313601587542	0.0007991673293344998	-2.2146272253042174e-05	2.2146272253042174e-05
0.000821313601587542	0.0007991673293344998	-2.2146272253042174e-05	2.2146272253042174e-05
2.2098123809530273e-05	0.0	-2.2098123809530273e-05	2.2098123809530273e-05
0.0008035123351854202	0.0007818460643489236	-2.1666270836496505e-05	2.1666270836496505e-05
0.0	2.1502259982094167e-05	2.1502259982094167e-05	2.1502259982094167e-05
0.0	2.1502259982094164e-05	2.1502259982094164e-05	2.1502259982094164e-05
0.0006844280013231416	0.0006659727744454545	-1.8455226877687114e-05	1.8455226877687114e-05
0.0006844280013231418	0.0006659727744454547	-1.8455226877687114e-05	1.8455226877687114e-05
0.0006844280013231416	0.0006659727744454546	-1.8455226877687005e-05	1.8455226877687005e-05
0.0005475424010585515	0.0005327782195563713	-1.4764181502180266e-05	1.4764181502180266e-05
0.0005475424010585514	0.0005327782195563714	-1.4764181502180049e-05	1.4764181502180049e-05
0.0005475424010585514	0.0005327782195563714	-1.4764181502180049e-05	1.4764181502180049e-05
0.0005475424010585514	0.0005327782195563714	-1.4764181502180049e-05	1.4764181502180049e-05
0.0005475424010585515	0.0005327782195563715	-1.4764181502180049e-05	1.4764181502180049e-05
0.0005475424010585514	0.0005327782195563714	-1.4764181502180049e-05	1.4764181502180049e-05
0.0005475424010583614	0.000532778219556333	-1.4764181502028369e-05	1.4764181502028369e-05
0.0005475424010583614	0.000532778219556333	-1.4764181502028369e-05	1.4764181502028369e-05
0.0004106568007937711	0.00039958366466724704	-1.1073136126524068e-05	1.1073136126524068e-05
0.00041065680079377094	0.00039958366466724687	-1.1073136126524068e-05	1.1073136126524068e-05
0.000410656800793771	0.000399583664667247	-1.1073136126524014e-05	1.1073136126524014e-05
0.00041065680079377105	0.0003995836646672471	-1.107313612652396e-05	1.107313612652396e-05
0.00041065680079377105	0.0003995836646672471	-1.107313612652396e-05	1.107313612652396e-05
0.000410656800793771	0.00039958366466724975	-1.107313612652125e-05	1.107313612652125e-05
0.000410656800793771	0.0003995836646672498	-1.1073136126521195e-05	1.1073136126521195e-05
0.000410656800793771	0.0003995836646672498	-1.1073136126521195e-05	1.1073136126521195e-05
0.00041065680079377094	0.0003995836646672499	-1.1073136126521033e-05	1.1073136126521033e-05
0.00041065680079377094	0.0003995836646672499	-1.1073136126521033e-05	1.1073136126521033e-05
0.000410656800793771	0.00039958366466724996	-1.1073136126521033e-05	1.1073136126521033e-05
0.00035479765449745825	0.00034523072971251174	-9.566924784946507e-06	9.566924784946507e-06
0.00035295614418019087	0.0003434388747142537	-9.51726946593715e-06	9.51726946593715e-06
0.0003529561441801909	0.00034343887471426684	-9.517269465924086e-06	9.517269465924086e-06
0.000352956144180191	0.00034343887471426695	-9.517269465924032e-06	9.517269465924032e-06
0.000352956144180191	0.00034343887471427383	-9.517269465917147e-06	9.517269465917147e-06
0.000352956144180191	0.0003434388747142739	-9.517269465917093e-06	9.517269465917093e-06
0.000352956144180191	0.00034343887471427736	-9.517269465913623e-06	9.517269465913623e-06
0.000352956144180191	0.0003434388747142836	-9.517269465907389e-06	9.517269465907389e-06
0.000352956144180191	0.0003434388747142842	-9.517269465906793e-06	9.517269465906793e-06
0.000352956144180191	0.0003434388747142937	-9.517269465897306e-06	9.517269465897306e-06
0.000352956144180191	0.0003434388747142937	-9.517269465897306e-06	9.517269465897306e-06
0.000352956144180191	0.0003434388747143085	-9.517269465882507e-06	9.517269465882507e-06
0.0003529561441801909	0.0003434388747143085	-9.517269465882452e-06	9.517269465882452e-06
0.0003529561441801909	0.00034343887471431097	-9.517269465879959e-06	9.517269465879959e-06
0.0002737712005291807	0.00026489924444323396	-8.871956085946717e-06	8.871956085946717e-06
0.00030753222301596535	0.0002992397847507083	-8.29243826525706e-06	8.29243826525706e-06
0.0003075322230159654	0.00029923978475070834	-8.29243826525706e-06	8.29243826525706e-06
0.0003075322230159654	0.00029923978475070834	-8.29243826525706e-06	8.29243826525706e-06
0.0002737712005291807	0.0002663891097781636	-7.382090751017058e-06	7.382090751017058e-06
0.00027377120052918063	0.00026638910977816644	-7.3820907510141844e-06	7.3820907510141844e-06
0.0002737712005291807	0.00026638910977816655	-7.38209075101413e-06	7.38209075101413e-06
0.00027377120052918063	0.00026638910977816655	-7.382090751014076e-06	7.382090751014076e-06
0.0002737712005291807	0.0002663891097781666	-7.382090751014076e-06	7.382090751014076e-06
0.0002737712005291807	0.0002663891097781666	-7.382090751014076e-06	7.382090751014076e-06
0.0002737712005291807	0.0002663891097781666	-7.382090751014076e-06	7.382090751014076e-06
0.0002737712005291807	0.0002663891097781666	-7.382090751014076e-06	7.382090751014076e-06
0.00027377120052918063	0.00026638910977816655	-7.382090751014076e-06	7.382090751014076e-06
0.00027377120052918063	0.0002663891097781666	-7.382090751014022e-06	7.382090751014022e-06
0.0002737712005284118	0.00026638910977954213	-7.382090748869687e-06	7.382090748869687e-06
0.00027240915475540363	0.0002650637908240464	-7.345363931357237e-06	7.345363931357237e-06
0.00026088062830695465	0.00025384612478861164	-7.034503518343015e-06	7.034503518343015e-06
0.0002608806283069546	0.0002538461247886117	-7.0345035183429065e-06	7.0345035183429065e-06
0.0002516730767196504	0.0002448868497960724	-6.7862269235779635e-06	6.7862269235779635e-06
0.00023571332063498959	0.00022935743980900437	-6.3558808259852185e-06	6.3558808259852185e-06
0.0002001107878307464	0.00019471490983785267	-5.395877992893719e-06	5.395877992893719e-06
-0.00013688560026459037	-0.000132449622221617	4.435978042973359e-06	4.435978042973359e-06
0.000154073029894225	0.00014991853487515653	-4.154495019068462e-06	4.154495019068462e-06
0.000154073029894225	0.00014991853487515653	-4.154495019068462e-06	4.154495019068462e-06
0.00013934711656833295	0.0001355896977514116	-3.757418816921368e-06	3.757418816921368e-06
0.00013872711058205117	0.00013498640988759112	-3.740700694460043e-06	3.740700694460043e-06
0.00013688560026459034	0.00013319455488898277	-3.6910453756075707e-06	3.6910453756075707e-06
0.00013688560026459034	0.00013319455488898277	-3.6910453756075707e-06	3.6910453756075707e-06
0.00013688560026459034	0.0001331945548889828	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459034	0.0001331945548889828	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459034	0.0001331945548889828	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459034	0.0001331945548889828	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459031	0.00013319455488898277	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459034	0.0001331945548889828	-3.6910453756075436e-06	3.6910453756075436e-06
0.00013688560026459031	0.0001331945548889828	-3.6910453756075164e-06	3.6910453756075164e-06
0.00013688560026459037	0.0001331945548890035	-3.6910453755868624e-06	3.6910453755868624e-06
0.00013688560026459037	0.0001331945548890035	-3.6910453755868624e-06	3.6910453755868624e-06
0.00013688560026459037	0.00013319455488900353	-3.6910453755868353e-06	3.6910453755868353e-06
0.00013688560026459037	0.00013319455488900353	-3.6910453755868353e-06	3.6910453755868353e-06
0.00013688560026459034	0.0001331945548890035	-3.6910453755868353e-06	3.6910453755868353e-06
0.00013688560026459037	0.00013319455488900353	-3.6910453755868353e-06	3.6910453755868353e-06
0.00013688560026459037	0.00013319455488900353	-3.6910453755868353e-06	3.6910453755868353e-06
0.00013688560026459031	0.00013319455488908048	-3.69104537550983e-06	3.69104537550983e-06
0.00013688560026459031	0.0001331945548890832	-3.6910453755071193e-06	3.6910453755071193e-06
0.00013688560026459034	0.00013319455488908325	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459034	0.00013319455488908325	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459031	0.00013319455488908322	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459034	0.00013319455488908325	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459034	0.00013319455488908325	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459031	0.00013319455488908322	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459031	0.00013319455488908322	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459031	0.00013319455488908322	-3.6910453755070922e-06	3.6910453755070922e-06
0.00013688560026459037	0.00013319455488908328	-3.6910453755070922e-06	3.6910453755070922e-06
-0.00013688560026459034	-0.00013319455488908325	3.6910453755070922e-06	3.6910453755070922e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459037	0.0001331945548890833	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459037	0.0001331945548890833	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459037	0.0001331945548890833	-3.691045375507065e-06	3.691045375507065e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459031	0.00013319455488908325	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.0001368856002645903	0.00013319455488908322	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
0.00013688560026459034	0.00013319455488908328	-3.691045375507065e-06	3.691045375507065e-06
-0.00013688560026459034	-0.0001331945548890833	3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459026	0.00013319455488908322	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459026	0.00013319455488908322	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459026	0.00013319455488908322	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
-0.00013688560026459026	-0.00013319455488908322	3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
-0.00013688560026459031	-0.00013319455488908328	3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459026	0.00013319455488908322	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459034	0.0001331945548890833	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459034	0.0001331945548890833	-3.691045375507038e-06	3.691045375507038e-06
0.0001368856002645903	0.00013319455488908325	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459031	0.00013319455488908328	-3.691045375507038e-06	3.691045375507038e-06
0.00013688560026459026	0.00013319455488908325	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459031	0.0001331945548890833	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459026	0.00013319455488908325	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459031	0.0001331945548890833	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459031	0.0001331945548890833	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459031	0.0001331945548890833	-3.691045375507011e-06	3.691045375507011e-06
0.00013688560026459031	0.0001331945548890833	-3.691045375507011e-06	3.691045375507011e-06
0.0001368856002645903	0.00013319455488908328	-3.691045375507011e-06	3.691045375507011e-06
0.0001178566603174948	0.00011467871990450218	-3.177940412992623e-06	3.177940412992623e-06
0.00010680759841272968	0.00010392758991345513	-2.880008499274553e-06	2.880008499274553e-06
6.844280013229514e-05	6.659727744454164e-05	-1.8455226877535055e-06	1.8455226877535055e-06
4.051322698413884e-05	3.942080996717263e-05	-1.0924170169662086e-06	1.0924170169662086e-06
4.051322698413884e-05	3.942080996717263e-05	-1.0924170169662086e-06	1.0924170169662086e-06
4.051322698413884e-05	3.942080996717263e-05	-1.0924170169662086e-06	1.0924170169662086e-06
3.37610224867847e-05	3.2850674972642224e-05	-9.103475141424792e-07	9.103475141424792e-07
0.0	-7.449326674662848e-07	-7.449326674662848e-07	7.449326674662848e-07
0.0	7.449326674662847e-07	7.449326674662847e-07	7.449326674662847e-07
0.0	-7.449326674662847e-07	-7.449326674662847e-07	7.449326674662847e-07
1.1049061904765138e-05	1.0751129991047082e-05	-2.9793191371805627e-07	2.9793191371805627e-07
0.0	-1.0041664562098769e-16	-1.0041664562098769e-16	1.0041664562098769e-16
0.0	-1.0041664562098769e-16	-1.0041664562098769e-16	1.0041664562098769e-16
0.0	1.0041664562098768e-16	1.0041664562098768e-16	1.0041664562098768e-16
0.0	1.4168111727743636e-18	1.4168111727743636e-18	1.4168111727743636e-18
0.0	-1.4168111727743636e-18	-1.4168111727743636e-18	1.4168111727743636e-18
0.0	-1.4168111727743636e-18	-1.4168111727743636e-18	1.4168111727743636e-18
0.0	1.4168111727743636e-18	1.4168111727743636e-18	1.4168111727743636e-18
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
